Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Income_Tier,Total_Expenses,Overspending_Flag,Savings_Efficiency,Essential_Expenses,Non_Essential_Expenses,Rent_to_Income_Ratio,Groceries_to_Income_Ratio,Total_Expenses_to_Income_Ratio,Discretionary_to_Income_Ratio,Savings_Target_Efficiency,Expense_Diversity_Index,User_ID
79842.91241403304,47,2,Professional,Tier_1,23952.873724209912,13030.111617150744,1870.676972237046,8500.851599409683,5885.149424763332,1852.4889026093992,1608.4469625121171,5623.33647008491,3574.827014889066,7958.178386423209,2024.8476227989377,12.28307745493759,3961.123716944669,3961.123716944669,946.8518220316448,1691.7426682360122,449.5886281121848,105.99399788107736,1329.2918264502032,176.97290883052165,224.80886358685245,418.9760294022547,Very High,74011.1117248513,1,0.049611463274334,54682.00042574432,5485.783487920454,0.3,0.1064697083609338,0.9269590685903292,0.0687072067145221,1.0,0.1240582413473376,14515
15593.396904879555,53,3,Self_Employed,Tier_1,4678.019071463867,2667.2047843041587,421.0017217003216,2246.631465545373,830.5670190673684,754.9164009676075,557.0062677742004,1193.408547363665,757.564910428205,1342.4782711729015,263.0123296891919,6.161350090773412,210.53203502582363,326.60242149912153,318.733323234119,67.28354501593445,99.75412623224057,111.20202531894016,297.72310771158897,34.937594271901546,29.316516027596617,20.88350493626353,Low,15290.80906777654,1,0.0171836018523974,11542.828779105268,1574.9349984309997,0.3,0.1440758212755007,0.9483400404882943,0.1010001225543206,2.773496657861335,0.1135502460325789,14541
135840.930434652,48,2,Retired,Tier_1,26487.97395915878,0.0,6410.314434954124,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,6570.135716796555,4802.384082282865,7075.831606031483,2426.3167136013326,23.57817347245379,26435.85568162733,26435.85568162733,1430.856718879205,1499.8270456855537,597.2294132212683,496.39890614545976,1393.6019377014168,197.70029422671584,102.6283476403465,652.7403247097533,Very High,102994.76031807056,0,0.1946089120343933,70479.44010107644,16009.748048405236,0.3,0.130464668390255,0.7582012283670089,0.117856584147198,1.0,0.1419434646132462,14592
160934.817065632,19,1,Professional,Tier_1,26487.97395915878,19593.88700020368,3462.005971781476,15081.74678403583,7828.536847940822,4257.167684228571,3756.6637246689465,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,21.1982046915965,8656.032128586608,8656.032128586608,4574.9681805399305,2592.215679838709,1297.9429931776867,376.24793436757017,1582.7073340165423,44.29250039701229,201.8252324234354,551.4053825641711,Very High,139279.8139119798,1,0.0537859506501724,98046.03748447297,14072.441510615534,0.3,0.1067078149145966,0.9247021973161584,0.0874418709835582,1.0,0.1206539336808857,14596
175499.1535288748,34,3,Self_Employed,Tier_1,26487.97395915878,0.0,7247.241029623015,15081.74678403583,7828.536847940822,4013.976959154654,3776.381196372877,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,17.050518833997472,29923.516225946936,34225.23155627886,4940.899924303675,2592.215679838709,246.0898234963817,497.6194318631803,1323.4428812954943,129.13496605205276,126.57487358283628,559.4530547025142,Very High,133188.60212787084,0,0.1950165050263207,98046.03748447297,13040.664349936467,0.3,0.1482809943423352,0.7589130742215082,0.0743061381648823,1.1437570136427304,0.1545441921846355,14601
97767.5104922078,32,3,Retired,Tier_3,14665.12657383117,0.0,3542.858244191929,10197.505702747869,6140.439794727827,3557.484657347865,4202.52923290286,4346.611284155388,4759.263498500027,8710.726803515536,2350.3922040573048,14.283032087473636,13964.164894726193,34685.97711763031,1440.329119689909,1304.5367427491976,283.5987551451739,433.3286903997274,493.4218744314054,158.54740290094728,336.3241704879375,296.0692698497799,Very High,59538.67513038556,0,0.354780201960802,33968.50705923446,10653.47616026859,0.15,0.1043036245007038,0.6089822153662271,0.1089674484563835,2.4839277807962628,0.0764816553053656,14606
178944.232713157,42,2,Student,Tier_1,26487.97395915878,0.0,6239.967284234723,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7225.213322574414,4802.384082282865,8710.726803515536,2426.3167136013326,20.065517006711023,35701.61109574046,35701.61109574046,1341.639112281004,2592.215679838709,1432.776208197081,466.2458818107892,1482.9950638962948,44.625621901318176,431.1959910885127,810.6299047073529,Very High,137002.65433318182,0,0.1995124992542745,91121.04897052144,17139.008437162374,0.3,0.1311211179542509,0.76561648428644,0.0957784901882575,1.0,0.1448632917566631,14612
180718.9724012816,32,1,Professional,Tier_2,26487.97395915878,0.0,6755.201234799588,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,18.4592480142278,33359.363324316444,53462.43837358037,1720.0267495078,1229.85877117971,576.3904966929692,1419.2478838086192,1834.4735749486088,140.12722145736558,431.1959910885127,810.6299047073529,Very High,120501.33279290158,0,0.2958319077582429,76909.97661453924,16715.472349222637,0.1999999999999999,0.1159700842495667,0.6667885014603318,0.0924942861677322,1.602621664383214,0.1067343977465065,14616
154030.15887441946,54,0,Self_Employed,Tier_3,23104.52383116292,0.0,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,0.0,2426.3167136013326,15.658991307229044,24119.569188656427,54999.57302485134,1937.4292792686035,2504.0114662191577,738.7788322978292,1418.5730635928194,880.6937948057735,212.28876663562025,0.0,218.7215115303302,Very High,83756.6223330666,0,0.4090805793024051,60320.123268919866,12868.040800186764,0.15,0.1439307672896742,0.5437676812458088,0.0835423458251319,2.6124325077921924,0.1083739018817038,14631
131304.24701362714,62,2,Professional,Tier_1,26487.97395915878,16302.700209024655,3997.389428285158,14459.61896557536,7828.536847940822,2937.7485619760223,3176.601382414092,6823.480885308777,4802.384082282865,8710.726803515536,1926.0010379420416,20.036996731272087,15702.774407030214,15702.774407030214,3504.3784046625674,1636.5352364055418,360.359217068588,752.1845781752506,493.9159750844435,165.05027194184566,35.34192386815326,576.2645798442035,Very High,111604.08317831178,0,0.1195907578328409,82814.10529331713,8040.3509823321565,0.3,0.1101230104466818,0.8499655244717954,0.0612345081381694,1.0,0.1357821514583186,14636
195095.3179447248,25,0,Retired,Tier_2,26487.97395915878,0.0,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,0.0,2426.3167136013326,23.487381599464257,37033.397153605045,54999.57302485134,4940.899924303675,986.9209466686348,488.9429402678102,467.0810771633346,1366.7484671531945,242.55986073576008,0.0,688.1757476392228,Very High,125508.4639025573,0,0.3502990666126063,95725.9734471516,13251.944645535652,0.2,0.1464167725186644,0.6044062022733176,0.0638168716825577,1.491435156912495,0.1287878755095934,14639
162531.01473474532,41,3,Retired,Tier_3,24379.6522102118,0.0,6759.866522212868,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,21.51025709296021,34960.83912524075,51054.32080779319,4130.641354263728,2592.215679838709,990.901460480817,1419.2478838086192,2391.224096440468,65.08053132663147,337.4646563760621,243.3966093747204,Very High,104716.82740473926,0,0.3141204827344191,62652.39190564453,17741.02479093103,0.15,0.1359678584229663,0.6442882767676049,0.1179926768530356,1.4603288160475931,0.0776613128166015,14646
171269.90990558045,47,4,Professional,Tier_1,26487.97395915878,18485.931466486723,7247.241029623015,15081.74678403583,7828.536847940822,4193.871663108349,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,16.219915266847593,24134.49691570489,24134.49691570489,3638.7915498670736,1065.9977468340091,811.1393990761655,953.4069397405848,963.6070643921388,127.12465346849122,203.11519636043133,741.3418894552074,Very High,139236.03702032604,0,0.1409149857614219,98046.03748447297,14303.528663936544,0.2999999999999999,0.1132308622884607,0.8129626336411667,0.0835145453852457,1.0,0.1395147832978778,14658
72157.96158368578,64,1,Retired,Tier_2,14431.592316737158,13327.415429354392,2406.7873831850097,10430.893954596331,5710.787558274905,2983.334349874827,2287.300325392776,5243.762089351951,3198.389790576381,6538.686965990647,1488.577858628243,14.791548859445284,4110.43356172317,4110.43356172317,2251.6252446458875,1566.3990016874277,163.16584689596277,463.728182661684,506.05356993891456,74.38845623110346,41.55409810310451,281.8395538386775,Very High,65640.7406387776,1,0.056964380250072,46632.05358061621,6759.212533895846,0.2,0.1445563833243684,0.9096811938437342,0.0936724428676771,1.0,0.0787424521386759,14689
189515.1954732342,43,2,Student,Tier_2,26487.97395915878,19593.88700020368,3959.345292824844,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,1995.0678701922604,19.955725026398245,32991.43406576794,32991.43406576794,4940.899924303675,2592.215679838709,1382.6228482267668,1419.2478838086192,2391.224096440468,221.81815472941904,188.0170199342763,449.6229584733037,Very High,139279.8139119798,0,0.1740833181391379,98046.03748447297,17200.723512009517,0.2,0.1006053496711342,0.8050247144229051,0.0907617115823244,1.0,0.0822281313294309,14716
37092.06259608541,34,0,Professional,Tier_3,5563.809389412812,0.0,745.2505935289876,3938.845997671154,2524.233950857288,1724.9629936488152,1621.3206852417077,2646.823025063435,1789.2981525875468,0.0,953.1086590174026,5.680661735039694,2107.0746066327947,15584.40914905626,656.1087247475172,286.8747356625611,325.6163214099865,399.60315685389816,419.51517653046784,68.9042114329086,0.0,74.00046711751675,High,20762.40285350016,0,0.4201548271597329,13938.77656473495,4299.392337907925,0.15,0.1061910749090251,0.5597532571750637,0.1159113847274071,7.099225898672184,0.0805200669616746,14827
195095.3179447248,28,0,Student,Tier_2,26487.97395915878,0.0,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,0.0,2426.3167136013326,23.61930523240593,37033.397153605045,54999.57302485134,4720.985694069304,2592.215679838709,1432.776208197081,1419.2478838086192,2391.224096440468,242.55986073576008,0.0,808.6011284532917,Very High,139279.8139119798,0,0.4092409472736648,98046.03748447297,17741.02479093103,0.2,0.1210257680641097,0.5631581138998091,0.060206872769196,1.6839857974768369,0.1333491264235955,14903
132591.11679108237,21,1,Retired,Tier_1,26487.97395915878,19593.88700020368,4743.106165298024,15081.74678403583,7828.536847940822,4257.167684228571,2946.3127358743304,5711.960542126846,4802.384082282865,6655.55167782977,1536.1703161499436,21.743933115260017,10112.007378131952,10112.007378131952,1368.748668508965,2108.007379998838,1191.2431386672874,195.0747094901048,513.9054471847141,133.92598455997532,223.08977784058845,447.6122181569599,Very High,117736.0032476524,1,0.0762645916473044,91107.81857853092,9814.587422860017,0.3,0.1301668625159806,0.8879629804548936,0.0740214552859103,1.0,0.126064470986307,14908
195095.3179447248,52,3,Retired,Tier_1,26487.97395915878,0.0,6732.002398742003,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,22.290096552424643,37033.397153605045,44060.53825326433,2845.3686667611023,2506.1153235297334,1432.776208197081,1257.117717426907,2391.224096440468,242.55986073576008,31.246765710805526,668.5865502795571,Very High,139279.8139119798,0,0.2092091262175681,98046.03748447297,17741.02479093103,0.3,0.1088896215096019,0.758825845769388,0.0898992939124918,1.0,0.14564722416236,14921
141825.05333909998,54,1,Retired,Tier_3,21273.758000865,0.0,3866.95554441649,15081.74678403583,7828.536847940822,3090.906401901238,4202.52923290286,7273.31464904924,4405.670937381407,8710.726803515536,2426.3167136013326,19.18979142927536,27215.93193023181,54999.57302485134,3551.1825818751804,1364.7439543014382,423.8650243424906,1387.9688066212866,1027.6001529234848,15.82193686792318,206.9247660577982,776.9148377909397,Very High,82414.56618568132,0,0.3916341316382166,52434.15180962688,11114.935419401922,0.15,0.1327723539586785,0.5811001952428692,0.0783707473236509,2.0408462128501905,0.0992569508237516,14924
195095.3179447248,25,4,Self_Employed,Tier_1,26487.97395915878,0.0,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,23.61930523240593,37033.397153605045,54999.57302485134,4940.899924303675,2592.215679838709,1005.6744127278696,1419.2478838086192,2391.224096440468,242.55986073576008,429.292903946745,377.71456898726177,Very High,139279.8139119798,0,0.2401413105857051,98046.03748447297,17741.02479093103,0.2999999999999999,0.1051749800924669,0.7316676642560983,0.0740261297797962,1.0,0.1554008046710932,14958
195095.3179447248,22,4,Student,Tier_1,26487.97395915878,19593.88700020368,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,23.37286231261549,22176.046881051385,22176.046881051385,4324.984501714126,2592.215679838709,1432.776208197081,1419.2478838086192,2391.224096440468,242.55986073576008,431.1959910885127,810.6299047073529,Very High,139279.8139119798,1,0.0771874614082113,98046.03748447297,17741.02479093103,0.3,0.1071543972562064,0.888847541133167,0.0802129440113179,1.0,0.1268609704451363,14974
121074.4407114866,53,4,Retired,Tier_3,18161.166106722987,0.0,3781.6268425172734,13435.468086171424,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,3697.93438410481,8068.253780453439,2426.3167136013326,21.55023679590884,26091.828672647607,44897.02693130085,2194.8274589616,1460.7276439685872,524.7139918833412,1268.8651287500784,1631.9139060957525,120.6765067919821,9.466530821302136,668.5002823403178,Very High,72395.78693766847,0,0.3708216752228314,44205.505017773336,12177.488735798695,0.1499999999999999,0.1109686570280127,0.5979444258609746,0.1005785256098514,1.720731325296757,0.0805096233935644,15024
16248.710687743964,52,2,Professional,Tier_1,4874.613206323189,2241.3279663001326,564.1849392673436,2417.327225035433,1033.0433488127094,792.5371518165405,625.260918189753,1253.7684705624545,770.8539410616379,1145.6227122780288,405.3909422884239,5.44417974866318,210.53203502582363,326.60242149912153,258.3549085066571,231.3512206131087,101.42992133365064,34.05425468793501,233.30269153127136,9.52158236601649,3.479939389229197,83.5379919772131,Low,15559.745882668303,1,0.0171836018523974,11557.890809282846,1823.1890122947173,0.3,0.1487704022485161,0.9483400404882943,0.1122051495242578,1.0,0.1145493448677171,15066
33505.69507952772,55,1,Retired,Tier_1,10051.708523858317,5482.493879757846,1281.9464945477455,4284.59407741752,1693.4628491304543,1673.1804007253825,1550.273327655177,2279.269718717152,1605.7659419866018,2885.558584205581,723.9938963724961,5.794367199798417,210.53203502582363,326.60242149912153,1084.1260997679913,112.94081789645368,457.4072014792697,362.7639294682675,294.1912077501968,66.81306881770314,141.60741571500452,116.97910369684776,High,32230.30119982653,1,0.0171836018523974,23703.83214173744,3947.447624753056,0.3,0.1278765913450768,0.9483400404882943,0.1178142287567399,2.773496657861335,0.1132878351142585,15074
4529.542004254965,57,0,Professional,Tier_3,901.4777282447864,0.0,168.47069509617197,557.9471149853711,285.36523705670083,210.11210102574304,139.49940722553552,253.29121597991144,174.13000159016386,0.0,76.59610140330864,5.982515513679324,259.9093714663219,1977.8506172057607,144.51603978883605,40.44718828867756,22.32919361928413,23.61990031622517,66.08840338153412,1.092121321486861,0.0,8.914799999834992,Low,3116.2881848946377,0,0.4448917032452535,2083.2254441901846,383.9252389981053,0.15,0.1284265839427464,0.5214647486125774,0.0851725608955086,7.099225898672184,0.1086205594263128,15075
5040.659478200677,46,2,Self_Employed,Tier_1,1512.197843460203,281.89385812404623,174.51261621927804,741.709436851026,343.5632942723493,237.93184238248185,210.8087427515319,308.63274567160505,227.9579011004716,364.0537094905554,115.22168730123022,9.209950301336391,464.2422328018847,522.1758005758984,61.29576616529031,33.51184257725472,27.2749260442705,36.804826967415,30.400270103269968,4.904060465977426,17.91088503908911,23.0630602103113,Low,4343.971061405501,0,0.1035927546453297,3072.391785207352,563.9622724352439,0.3,0.1471453170083586,0.8617862563801142,0.1118826365625787,1.1247916791722326,0.1260923109556589,15077
97473.8604164315,38,4,Professional,Tier_1,26487.97395915878,17295.370434803746,2059.9164867447644,13086.550333527028,7663.108578953606,1997.908292563112,2811.0103660121385,7273.31464904924,3511.8070203116804,6160.663436880284,1122.787300951838,13.924385687605128,4849.908094947925,4849.908094947925,3633.44042093272,1802.511014128169,447.83209420109375,458.7981695459064,1380.5784246273674,13.203449274589872,102.02008162203788,127.62845621257696,Very High,90564.03583473884,1,0.0497559866227516,70808.55785937785,5931.705959527088,0.3,0.1342570231405442,0.9291109990701892,0.0608543247818997,1.0,0.1230014010971203,15091
133050.57035445364,41,4,Professional,Tier_1,26487.97395915878,18693.655938882992,5449.837419062198,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4743.2865890553,8025.40491107022,2291.4651764716377,21.325238020199897,4174.74356496254,4174.74356496254,4940.899924303675,921.8144457720164,1432.776208197081,1419.2478838086192,1356.720181072638,0.4624246718001826,295.1611085835797,512.9095190660578,Very High,123425.98937042888,1,0.0313771188942731,92391.24682556676,14293.101185037238,0.3,0.1469294743975688,0.9276622343039616,0.1074260797752288,1.0,0.117241023212296,15096
160817.52963466637,59,2,Retired,Tier_1,26487.97395915878,8923.70597468214,6528.1458556745765,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8332.637749374187,1731.4977264131255,20.67777688385311,29875.21071312204,29875.21071312204,1619.1344333771224,936.5325176433654,773.5140413609097,1226.1731553840586,1980.3027522349985,167.5101850239924,294.8844876860649,176.91351759327569,Very High,124414.17306586976,0,0.1857708595635711,94221.04532395248,12662.83489604947,0.3,0.1221872544881864,0.7736356437541658,0.0787403893394954,1.0,0.1453762469309254,15110
39972.28331694021,50,2,Retired,Tier_1,11991.684995082062,5897.232663822471,1301.1088818615808,4609.093555364137,2665.036017339148,1806.1442356881,1991.0026780872656,3000.224756430642,1330.5809452435742,3605.332063545257,1069.9771667524794,6.032863373885844,704.8653577234945,704.8653577234945,552.8117892893795,318.65952086480763,444.5278673818841,374.716913615987,347.5055551002459,5.727419613501698,36.79350736026577,101.22370235303616,High,37966.30907735513,1,0.0176338527407758,26828.816915942887,4867.124080527845,0.3,0.1153072372378289,0.9483400404882943,0.120004455708988,1.0,0.112515375512749,15125
124656.20432476162,39,3,Retired,Tier_1,26487.97395915878,0.0,2886.351266288764,12549.413112975111,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4671.495726895601,8710.726803515536,2426.3167136013326,18.865449429373808,23516.953187464787,25068.521171432425,1343.9426763681345,1696.2679733960904,633.7172065960475,1111.6555503353336,1069.0405286484288,136.63292445571278,431.1959910885127,183.7289272152369,Very High,96701.33188704042,0,0.2011012713504612,62779.07276989921,13420.192575397432,0.2999999999999999,0.100672190212696,0.7757442352015506,0.1076576384472157,1.0659765732235529,0.1390019360783734,15126
38482.62117750671,39,3,Retired,Tier_1,11544.786353252011,7501.43510823549,1819.3705709254923,5599.58661546237,2416.528809073725,1826.3706103667205,1666.6778236347984,1660.5943967322837,1163.0432986189703,2287.10710404207,447.5881671657503,5.47879237922855,549.5323199970226,549.5323199970226,783.1339489314217,186.2825623683084,269.7071410978113,444.0596070070186,490.3648460779549,49.633003266018704,101.43610466016412,112.41421744805746,High,36113.71828658419,1,0.0171836018523974,27469.44577230113,3940.636601167269,0.2999999999999999,0.1455094908850792,0.9384422677448188,0.1024004207767061,1.0,0.1160795386495764,15134
159952.39487905352,44,0,Student,Tier_1,26487.97395915878,9481.845644906402,3570.171807462101,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7218.175791194055,4802.384082282865,0.0,2426.3167136013326,23.61930523240593,37033.397153605045,42247.53505033262,1490.687951205373,945.0406571675996,1192.502985131404,1284.4124675492803,1480.8409147274544,142.55500861389984,0.0,171.74749699967444,Very High,114134.6880212588,0,0.2641256799079357,87500.58140682188,13940.098493111616,0.3,0.1120348634445489,0.7135541053171518,0.0871515459562346,1.0883298407183797,0.1539649988227326,15154
123681.64431095112,41,0,Student,Tier_3,18552.246646642667,0.0,5069.956253722417,15081.74678403583,6816.7551571921895,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,0.0,1996.922665579948,23.61930523240593,29429.16431385458,50051.45688991752,3012.1429104887507,1261.3770232919487,702.1170767903412,565.3513712881969,922.8510877102752,242.55986073576008,0.0,404.2020961332424,Very High,68560.23116731118,0,0.4046797499237793,48646.64244813779,13096.8335619812,0.15,0.1364570743872602,0.5543282639010053,0.1058914896785663,1.7007433971325658,0.0946879740479181,15162
174835.44790285832,47,4,Student,Tier_2,26487.97395915878,0.0,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,22.954175456029336,37033.397153605045,51493.903311648784,3226.1992246947525,649.1987944086982,773.1824131722583,394.6732766049221,2106.963267330313,87.8351892650109,392.76249025015625,243.80696631050503,Very High,115059.31679063207,0,0.2945278198975971,74073.37345820479,14467.849378001729,0.2,0.1192440184999433,0.6581006207308777,0.082751235813691,1.2831121747840173,0.109755037123826,15165
115560.33046085112,63,2,Retired,Tier_3,17334.049569127666,11338.83889747016,5039.48876008289,15081.74678403583,7776.408508657257,2464.2106166323624,4202.52923290286,4940.273026502214,4109.215384978495,5837.865122290029,2138.0426096028104,20.600991060290124,23806.573347481662,32638.685732849888,2903.853295653287,889.1896807100966,381.1317280529512,481.9902304649306,318.4685887847098,76.84019063726122,260.32133157898545,602.331858167275,Very High,77882.15596791834,0,0.2824384942712416,54723.23869708217,9544.64363988888,0.15,0.1471167636091443,0.6739523472919007,0.0825944647425732,1.3709946936274438,0.0885082976428261,15189
195095.3179447248,20,0,Self_Employed,Tier_2,26487.97395915878,19593.88700020368,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,0.0,2426.3167136013326,20.28301946565361,37033.397153605045,54999.57302485134,2332.489979709811,1504.33635683185,1043.2565618756253,980.791234779324,2391.224096440468,242.55986073576008,0.0,810.6299047073529,Very High,139279.8139119798,0,0.2775843897233152,98046.03748447297,17741.02479093103,0.1999999999999999,0.1411583161687783,0.684457673280384,0.0855195738783363,1.3685555555146247,0.1106429857186811,15199
182472.47858872265,62,0,Student,Tier_2,26487.97395915878,19593.88700020368,4686.055326122158,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,0.0,2426.3167136013326,19.66633058423075,35885.64086449786,39004.863787806535,3094.79592987669,1941.7640464709928,1432.776208197081,1419.2478838086192,604.4165613988998,37.4163998830496,0.0,810.6299047073529,Very High,138781.55947479393,0,0.2137575161442299,98046.03748447297,17741.02479093103,0.1999999999999999,0.141401796152106,0.7605615956343514,0.120004455708988,1.0869211987905325,0.090315048399405,15227
195095.3179447248,48,3,Retired,Tier_1,26487.97395915878,19593.88700020368,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,23.61930523240593,10080.619436360925,10080.619436360925,4940.899924303675,2092.6611630087345,599.4686840029285,1419.2478838086192,2391.224096440468,242.55986073576008,431.1959910885127,396.2642241149728,Very High,139279.8139119798,1,0.0396714708194257,98046.03748447297,17741.02479093103,0.3,0.1419155192853242,0.9121756663008704,0.0904413675178007,1.0,0.1224610447247119,15230
130157.13459343048,40,4,Retired,Tier_1,26487.97395915878,19593.88700020368,2964.448977613368,15081.74678403583,7825.485025159828,3138.432692358194,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2425.161588127766,18.06856527739903,6030.795007181077,6030.795007181077,4940.899924303675,2074.990049752309,407.3591540229415,412.3396031494334,1028.918243838158,98.7395733069996,178.77648954210613,466.7823149722393,Very High,121161.890608636,1,0.0463347247618762,91670.37337225211,11004.235895539834,0.2999999999999999,0.1380127319472102,0.9308893514528208,0.084545775611253,1.0,0.1217271565198137,15256
195095.3179447248,42,1,Self_Employed,Tier_2,26487.97395915878,0.0,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,19.45863841951622,37033.397153605045,54999.57302485134,4940.899924303675,1323.4262981233935,1432.776208197081,1419.2478838086192,2391.224096440468,171.2108644385974,333.39910908234725,319.76589964271045,Very High,139279.8139119798,0,0.3204907886451992,98046.03748447297,17741.02479093103,0.1999999999999999,0.1220396992663027,0.6392710751469687,0.0916367862625404,1.6470360450490724,0.110205408184703,15313
15725.653136474117,40,2,Professional,Tier_1,4717.695940942235,2788.00355306044,773.0389527019306,2198.14910490124,1175.4256825618827,571.1361494254713,745.55461162661,895.4572893086444,606.6392502807865,1261.3176435490957,414.3371464668087,6.672224472133799,210.53203502582363,326.60242149912153,308.6822352304706,337.45064377671963,102.55067792177412,42.54360425989045,109.4875696730571,7.378599850369215,39.26969888711145,34.01524461009934,Low,15373.716372123214,1,0.0171836018523974,11205.945138493344,1731.02790751889,0.3,0.1397811007164368,0.9483400404882943,0.1100766939532667,2.773496657861335,0.1110091000203897,15322
9583.193204845076,19,1,Retired,Tier_1,2874.957961453523,1237.318781422614,403.74917781881095,1214.1268969719422,744.6609522031341,376.35627192095126,474.8830854020951,717.2138962645181,466.1183903320583,712.4589447796014,247.17166447913132,6.67155807399992,210.53203502582363,326.60242149912153,90.89924045063027,185.01353700843453,55.35948488250641,99.02555707758847,48.63083658599447,14.210807064280736,4.283501887587145,61.21059842040999,Low,9065.266845229567,1,0.0171836018523974,6509.735926444655,1098.4110218021776,0.3,0.1266933548160234,0.9459547200453337,0.1146184782382183,1.0,0.1129996800574026,15324
112722.83683345852,32,0,Professional,Tier_3,16908.425525018778,0.0,5279.513293827722,12013.25847803403,6187.801644279591,3729.4948592557175,3316.3215198488983,7065.809533277153,4802.384082282865,0.0,1380.5058263956778,16.05167431943617,18093.9026521362,51336.99087641372,2160.4597531195227,479.21703661148,846.9290038644867,880.7253924510048,880.7638537254124,144.78664841532984,0.0,319.2918048581255,Very High,56106.33266321707,0,0.4448917032452535,41492.20881343719,8426.322205500293,0.15,0.1065734221698388,0.5214647486125774,0.0747525740320898,2.837253624239698,0.1046864179452024,15430
111254.7178926855,36,2,Self_Employed,Tier_1,26487.97395915878,12468.242281637276,4149.726999185871,14954.132620166649,7828.536847940822,3069.3625264848893,2586.22034554895,7273.31464904924,4378.825698449881,8427.49385706018,2027.430025702627,15.451948449540955,9382.21199522703,9382.21199522703,805.7580428962344,2070.531533881,878.6881792634456,306.3770007088052,1867.1246800092365,15.484030345339598,234.62937033493347,387.9838584791517,Very High,97722.7788982726,1,0.0843309135373203,72835.37538663024,7683.012897736467,0.3,0.1344134694098201,0.8783697514071666,0.0690578614845563,1.0,0.1297331633863457,15446
108708.7276584471,28,2,Retired,Tier_3,16306.309148767064,0.0,2405.352526371348,11660.574140653382,6565.687141467595,4257.167684228571,2689.717801185195,6345.05573770118,3484.242960351412,5975.534344690346,1829.1666629698736,23.61930523240593,25883.69421973497,46616.9150167803,685.4499393987934,1727.9784339529044,1426.9643102668117,179.1251482963905,1105.0322991369935,36.50794205621813,133.8961576284236,355.9734931581142,Very High,59686.46011529544,0,0.4288240329998746,37796.18198747304,9349.056641664476,0.15,0.1072643787837333,0.549049385462636,0.086000975662583,1.801014747780374,0.0924736550528432,15469
